가게ID,가게명,업종,평점,날짜,리뷰내용
36073217,Projec D,맛집,,,"와이프와 대학로 연극보러갔다가 마지막에는 분위기, 뷰가 좋은 곳을 찾다가 왔습니다. 야경보고싶었는디 루프탑과 6층은 마감이었기에 아쉬웠는데 5층도 분위기 괜찮고 뷰 좋아요^^! 이 무더위에 생맥주 들어가니 넘 좋았어요!! 잘 먹고 갑니당"
36073217,Projec D,맛집,,,음료 1인1잔이라 콜라와 사이다 시켜먹었는데 선선한 지금 날씨랑...딱입니다...
36073217,Projec D,맛집,,,"일단 그냥 너무 맛있어요👍 피자 끝부분 원래 안먹는데 여긴 빵이 그냥 맛있어서 다 먹어요😎 분위기도 아늑하고 좋고, 항상 평일 저녁에 가는데 웨이팅은 안했지만 늘 손님이 많았어요!"
36073217,Projec D,맛집,,,저녁에 방문예약 없이 이용대기 시간 바로 입장가족모임친척・형제
36073217,Projec D,맛집,,,"저녁에 방문예약 없이 이용대기 시간 바로 입장데이트, 친목연인・배우자, 친척・형제"
36073217,Projec D,맛집,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
36073217,Projec D,맛집,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
36073217,Projec D,맛집,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
36073217,Projec D,맛집,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
36073217,Projec D,맛집,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
36073217,Projec D,맛집,,,"저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구, 친척・형제"
36073217,Projec D,맛집,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
36073217,Projec D,맛집,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
36073217,Projec D,맛집,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
36073217,Projec D,맛집,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
36073217,Projec D,맛집,,,"저녁에 방문예약 후 이용대기 시간 바로 입장일상연인・배우자, 아이"
36073217,Projec D,맛집,,,저의 또또또간집이에요💗 피자 도우 너무 쫄깃하고 자꾸 생각나는맛🍕 감튀도 맛있다구요오~~
