가게ID,가게명,업종,평점,날짜,리뷰내용
1959318590,237화로,고기집,,,"샹그리아,하이볼,사케 다 잘 어울리는 안주들이였고 사장님께서 정말 친절하시고 재밌으셔서 시간가는줄도 모르고 한참 있었네요ㅎㅎ 최애 술집이 될 것 같아용👍🏼"
1959318590,237화로,고기집,,,"샹그리아,하이볼,사케 다 잘 어울리는 안주들이였고 사장님께서 정말 친절하시고 재밌으셔서 시간가는줄도 모르고 한참 있었네요ㅎㅎ 최애 술집이 될 것 같아용👍🏼"
1959318590,237화로,고기집,,,서비스로 시나몬바나나 구워주시고 마시멜로우도 구워 먹으라고 주셔서 진짜 얼마 안 내고 배 터질때꺼지 먹고 왔습니다.. 서비스로 주신 술은 못 마셨지만 다음엔 꼭 마셔보소싶어요 ㅎㅎ
1959318590,237화로,고기집,,,서비스로 시나몬바나나 구워주시고 마시멜로우도 구워 먹으라고 주셔서 진짜 얼마 안 내고 배 터질때꺼지 먹고 왔습니다.. 서비스로 주신 술은 못 마셨지만 다음엔 꼭 마셔보소싶어요 ㅎㅎ
1959318590,237화로,고기집,,,서비스로 시나몬바나나 구워주시고 마시멜로우도 구워 먹으라고 주셔서 진짜 얼마 안 내고 배 터질때꺼지 먹고 왔습니다.. 서비스로 주신 술은 못 마셨지만 다음엔 꼭 마셔보소싶어요 ㅎㅎ
1959318590,237화로,고기집,,,세트메뉴로 다양한 부위의 고기와 야채를 함께 즐기기에 좋고 마지막에 구워먹는 바나나와 마시멜로는 달달하니 디저트 메뉴로 제격!
1959318590,237화로,고기집,,,세트메뉴로 다양한 부위의 고기와 야채를 함께 즐기기에 좋고 마지막에 구워먹는 바나나와 마시멜로는 달달하니 디저트 메뉴로 제격!
1959318590,237화로,고기집,,,세트메뉴로 다양한 부위의 고기와 야채를 함께 즐기기에 좋고 마지막에 구워먹는 바나나와 마시멜로는 달달하니 디저트 메뉴로 제격!
1959318590,237화로,고기집,,,소스는 살짝 매운맛인데 곁들어진 매쉬포테이토가 매운맛 잡아주고 잘 튀겨진 마늘이 바삭하고 풍미를 더해줘요~ 반찬으로 나온 파김치도 맛있어요~
1959318590,237화로,고기집,,,소스는 살짝 매운맛인데 곁들어진 매쉬포테이토가 매운맛 잡아주고 잘 튀겨진 마늘이 바삭하고 풍미를 더해줘요~ 반찬으로 나온 파김치도 맛있어요~
1959318590,237화로,고기집,,,소스는 살짝 매운맛인데 곁들어진 매쉬포테이토가 매운맛 잡아주고 잘 튀겨진 마늘이 바삭하고 풍미를 더해줘요~ 반찬으로 나온 파김치도 맛있어요~
1959318590,237화로,고기집,,,오랜만에 처음부터 끝까지 너무 만족하고 나온 고깃집 이었습니다! 너무 친절하고 생각지도 못한 사장님의 세심함에 감동하고 갑니다. 경리단길 고깃집은 여기루 오세요. 데이트에 굉장히 치명적인 장소 일 듯 합니다🤩🤩🤩
1959318590,237화로,고기집,,,오랜만에 처음부터 끝까지 너무 만족하고 나온 고깃집 이었습니다! 너무 친절하고 생각지도 못한 사장님의 세심함에 감동하고 갑니다. 경리단길 고깃집은 여기루 오세요. 데이트에 굉장히 치명적인 장소 일 듯 합니다🤩🤩🤩
1959318590,237화로,고기집,,,오랜만에 처음부터 끝까지 너무 만족하고 나온 고깃집 이었습니다! 너무 친절하고 생각지도 못한 사장님의 세심함에 감동하고 갑니다. 경리단길 고깃집은 여기루 오세요. 데이트에 굉장히 치명적인 장소 일 듯 합니다🤩🤩🤩
1959318590,237화로,고기집,,,오랜만에 친구들이랑 모였는데 고기도 너무너무 맛있고 사장님 서비스도 너무 좋으세요.....ㅎㅎ 정말 다시 또 오고싶다고 다짐하고 갑니다🥩♥️
1959318590,237화로,고기집,,,오랜만에 친구들이랑 모였는데 고기도 너무너무 맛있고 사장님 서비스도 너무 좋으세요.....ㅎㅎ 정말 다시 또 오고싶다고 다짐하고 갑니다🥩♥️
1959318590,237화로,고기집,,,오랜만에 친구들이랑 모였는데 고기도 너무너무 맛있고 사장님 서비스도 너무 좋으세요.....ㅎㅎ 정말 다시 또 오고싶다고 다짐하고 갑니다🥩♥️
1959318590,237화로,고기집,,,"일본 감성 가득한 분위기로 야끼니꾸를 즐길 수 있어요. 소고기, 양고기, 돼지고기 모두 질이 좋고 사과나무 훈연향이 더해진 훈연향에 밑반찬도 너무 맛있었어요."
1959318590,237화로,고기집,,,"일본 감성 가득한 분위기로 야끼니꾸를 즐길 수 있어요. 소고기, 양고기, 돼지고기 모두 질이 좋고 사과나무 훈연향이 더해진 훈연향에 밑반찬도 너무 맛있었어요."
1959318590,237화로,고기집,,,"일본 감성 가득한 분위기로 야끼니꾸를 즐길 수 있어요. 소고기, 양고기, 돼지고기 모두 질이 좋고 사과나무 훈연향이 더해진 훈연향에 밑반찬도 너무 맛있었어요."
1959318590,237화로,고기집,,,일본식 화로구이를 지대로 먹을 수 있는곳💕 밑반찬 고기 파스타 뭐 다 맛있었음👍 사장님 손맛이 지대로입니다ㅋㅋㅋㅌ 사장님 넘넘 친절하세요~~ 이태원 이색맛집 찾는다먼 강츄츄
1959318590,237화로,고기집,,,일본식 화로구이를 지대로 먹을 수 있는곳💕 밑반찬 고기 파스타 뭐 다 맛있었음👍 사장님 손맛이 지대로입니다ㅋㅋㅋㅌ 사장님 넘넘 친절하세요~~ 이태원 이색맛집 찾는다먼 강츄츄
1959318590,237화로,고기집,,,일본식 화로구이를 지대로 먹을 수 있는곳💕 밑반찬 고기 파스타 뭐 다 맛있었음👍 사장님 손맛이 지대로입니다ㅋㅋㅋㅌ 사장님 넘넘 친절하세요~~ 이태원 이색맛집 찾는다먼 강츄츄
1959318590,237화로,고기집,,,저녁에 방문예약 후 이용대기 시간 바로 입장
1959318590,237화로,고기집,,,저녁에 방문예약 후 이용대기 시간 바로 입장
1959318590,237화로,고기집,,,저녁에 방문예약 후 이용대기 시간 바로 입장
1959318590,237화로,고기집,,,"저녁에 방문예약 후 이용대기 시간 바로 입장데이트, 친목, 나들이, 여행, 일상, 기념일, 회식연인・배우자, 친구, 지인・동료, 친척・형제"
1959318590,237화로,고기집,,,"저녁에 방문예약 후 이용대기 시간 바로 입장데이트, 친목, 나들이, 여행, 일상, 기념일, 회식연인・배우자, 친구, 지인・동료, 친척・형제"
1959318590,237화로,고기집,,,"저녁에 방문예약 후 이용대기 시간 바로 입장데이트, 친목, 나들이, 여행, 일상, 기념일, 회식연인・배우자, 친구, 지인・동료, 친척・형제"
1959318590,237화로,고기집,,,"저녁에 방문예약 후 이용대기 시간 바로 입장데이트, 친목아이"
1959318590,237화로,고기집,,,"저녁에 방문예약 후 이용대기 시간 바로 입장데이트, 친목아이"
1959318590,237화로,고기집,,,"저녁에 방문예약 후 이용대기 시간 바로 입장데이트, 친목아이"
1959318590,237화로,고기집,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
1959318590,237화로,고기집,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
1959318590,237화로,고기집,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
1959318590,237화로,고기집,,,"징기스칸 화롯대에 구워먹는 야끼니꾸 화로구이 너무 맛있었어요-!! 특히 고기 찍어먹는 소스 !! 너무 맛있.. 양고기 소고기 돼지고기 다양하게 먹을 수 있어서 좋았고 사장님이 주신 샹그리아도 넘 맛있엇어요-!! 그리고 가게 뒤편에 흡연공간이 야외테라스(?)처럼 꾸며져 있었는데 같이 간 일행이 흡연자들에겐 이런게 엄청 중요포인트라고 꼭 같이 남겨달래서 사진 첨부해요 ㅋㅋ (3번째사진) 매장 인테리어도 이국적이고, 분위기내고싶은데 고기구워먹고싶은날 가면 너무 좋은거 같습니다 :)"
1959318590,237화로,고기집,,,"징기스칸 화롯대에 구워먹는 야끼니꾸 화로구이 너무 맛있었어요-!! 특히 고기 찍어먹는 소스 !! 너무 맛있.. 양고기 소고기 돼지고기 다양하게 먹을 수 있어서 좋았고 사장님이 주신 샹그리아도 넘 맛있엇어요-!! 그리고 가게 뒤편에 흡연공간이 야외테라스(?)처럼 꾸며져 있었는데 같이 간 일행이 흡연자들에겐 이런게 엄청 중요포인트라고 꼭 같이 남겨달래서 사진 첨부해요 ㅋㅋ (3번째사진) 매장 인테리어도 이국적이고, 분위기내고싶은데 고기구워먹고싶은날 가면 너무 좋은거 같습니다 :)"
1959318590,237화로,고기집,,,"징기스칸 화롯대에 구워먹는 야끼니꾸 화로구이 너무 맛있었어요-!! 특히 고기 찍어먹는 소스 !! 너무 맛있.. 양고기 소고기 돼지고기 다양하게 먹을 수 있어서 좋았고 사장님이 주신 샹그리아도 넘 맛있엇어요-!! 그리고 가게 뒤편에 흡연공간이 야외테라스(?)처럼 꾸며져 있었는데 같이 간 일행이 흡연자들에겐 이런게 엄청 중요포인트라고 꼭 같이 남겨달래서 사진 첨부해요 ㅋㅋ (3번째사진) 매장 인테리어도 이국적이고, 분위기내고싶은데 고기구워먹고싶은날 가면 너무 좋은거 같습니다 :)"
1959318590,237화로,고기집,,,핫플이구 일단은 예약하시고 가셔야해요^^~ 😆들어가면 아늑하고 고기도 너무 맛있어요!! 고기에서 은은한 향과 독특한 맛이나서 너무 좋았어요!! 👏우설도 맛있으니 한번 드셔보세요 👍🙏 아참 반찬들도 진짜 하나같이 다 맛있어요!! 짱😻🙈☘️히히 사장님께서 엄청 친절하고 대화도 즐겁게 잘해주시고 무엇보다가 음식에 진심이셔서 보기 좋았어요!! 계속 이것저것 서비스 챙겨주시고 테이블 마다 잘 주시하셔서 뭐가 필요한지 센스있게 챙겨주시더라구요!! 연인이든 친구든 가족이든 혼자든 다 어울리는 가게에요!! 음식과 사장님덕분에 즐거운 저녁되었습니다! 사장님 대박나세요^^~ 👏😻☘️🌸👍👍👍👏👏
1959318590,237화로,고기집,,,핫플이구 일단은 예약하시고 가셔야해요^^~ 😆들어가면 아늑하고 고기도 너무 맛있어요!! 고기에서 은은한 향과 독특한 맛이나서 너무 좋았어요!! 👏우설도 맛있으니 한번 드셔보세요 👍🙏 아참 반찬들도 진짜 하나같이 다 맛있어요!! 짱😻🙈☘️히히 사장님께서 엄청 친절하고 대화도 즐겁게 잘해주시고 무엇보다가 음식에 진심이셔서 보기 좋았어요!! 계속 이것저것 서비스 챙겨주시고 테이블 마다 잘 주시하셔서 뭐가 필요한지 센스있게 챙겨주시더라구요!! 연인이든 친구든 가족이든 혼자든 다 어울리는 가게에요!! 음식과 사장님덕분에 즐거운 저녁되었습니다! 사장님 대박나세요^^~ 👏😻☘️🌸👍👍👍👏👏
1959318590,237화로,고기집,,,핫플이구 일단은 예약하시고 가셔야해요^^~ 😆들어가면 아늑하고 고기도 너무 맛있어요!! 고기에서 은은한 향과 독특한 맛이나서 너무 좋았어요!! 👏우설도 맛있으니 한번 드셔보세요 👍🙏 아참 반찬들도 진짜 하나같이 다 맛있어요!! 짱😻🙈☘️히히 사장님께서 엄청 친절하고 대화도 즐겁게 잘해주시고 무엇보다가 음식에 진심이셔서 보기 좋았어요!! 계속 이것저것 서비스 챙겨주시고 테이블 마다 잘 주시하셔서 뭐가 필요한지 센스있게 챙겨주시더라구요!! 연인이든 친구든 가족이든 혼자든 다 어울리는 가게에요!! 음식과 사장님덕분에 즐거운 저녁되었습니다! 사장님 대박나세요^^~ 👏😻☘️🌸👍👍👍👏👏
